City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
airai,9,TL,1562648470,54,-8.93,125.41,82.3,3.09
sitka,43,US,1562648470,88,37.17,-99.65,75.99,5.99
iracoubo,96,GF,1562648470,96,5.48,-53.21,72.94,3.18
waitati,69,NZ,1562648470,70,-45.75,170.57,48.0,3.0
tiksi,97,RU,1562648255,73,71.64,128.87,58.72,4.5
shingu,75,JP,1562648148,74,33.72,135.99,78.8,14.99
jinchang,50,CN,1562648471,42,38.52,102.19,65.92,5.53
ormara,17,PK,1562648471,46,25.21,64.64,93.1,12.91
kerman,40,IR,1562648471,5,30.29,57.06,82.4,4.7
lusambo,32,CD,1562648471,36,-4.97,23.44,71.14,1.99
boende,25,CD,1562648471,82,-0.28,20.88,73.3,4.18
chumikan,81,RU,1562648472,73,54.72,135.31,55.84,6.62
alofi,52,NU,1562648472,88,-19.06,-169.92,75.2,2.24
puerto quijarro,0,BO,1562648472,51,-19.0,-57.72,60.16,5.41
xingcheng,87,CN,1562648472,48,40.62,120.71,82.48,9.64
valparaiso,40,US,1562648472,93,41.47,-87.06,69.8,3.76
katobu,10,ID,1562648473,58,-4.94,122.53,84.64,8.3
teya,40,MX,1562648473,83,21.05,-89.07,77.0,4.7
suzun,0,RU,1562648473,44,53.78,82.32,76.36,8.46
port hedland,0,AU,1562648473,20,-20.31,118.58,84.2,12.75
brae,0,GB,1562648473,93,60.4,-1.35,46.4,2.24
sur,0,OM,1562648473,40,22.57,59.53,95.44,3.62
outjo,48,NA,1562648474,20,-20.11,16.16,47.38,12.53
tecoanapa,40,MX,1562648474,88,16.99,-99.26,82.4,2.19
damietta,0,EG,1562648474,83,31.42,31.81,78.8,8.05
beterou,100,BJ,1562648474,96,9.2,2.26,68.8,3.11
oia,0,ES,1562648474,93,42.0,-8.88,62.01,2.24
erzin,20,TR,1562648474,78,36.95,36.2,81.0,2.24
flinders,20,AU,1562648475,42,-34.58,150.85,64.0,9.17
novopokrovka,0,UA,1562648475,77,49.84,36.56,60.8,6.71
gualaquiza,97,EC,1562648475,97,-3.4,-78.58,46.12,3.65
udachnyy,75,RU,1562648294,41,66.42,112.4,75.2,13.42
dalnerechensk,9,RU,1562648475,69,45.93,133.72,81.58,5.39
coahuayana,51,MX,1562648475,77,18.62,-100.35,74.38,1.41
shelburne,1,CA,1562648476,93,44.08,-80.2,60.01,2.24
sijunjung,99,ID,1562648476,54,-0.69,100.95,82.12,4.38
avera,1,US,1562648476,88,33.19,-82.53,84.2,3.36
nicoya,75,CR,1562648301,100,10.15,-85.45,73.4,2.24
sosua,20,DO,1562648476,83,19.77,-70.52,80.01,9.17
nardaran,0,AZ,1562648476,45,40.56,50.01,82.4,3.36
beruwala,99,LK,1562648477,77,6.48,79.98,83.74,12.55
nizwa,22,OM,1562648477,10,22.93,57.53,102.1,5.44
bandarbeyla,46,SO,1562648477,42,9.49,50.81,89.68,33.11
ballina,84,IE,1562648477,93,54.11,-9.15,59.0,1.01
crixas,0,BR,1562648477,53,-14.55,-49.97,66.82,6.02
mioveni,100,RO,1562648478,67,44.96,24.94,72.0,1.34
nioro,30,GM,1562648478,71,13.79,-15.05,78.16,7.27
sinnai,0,IT,1562648478,69,39.3,9.2,81.0,2.24
moron,9,HT,1562648478,79,18.56,-74.26,78.88,4.38
leh,0,IN,1562648478,73,34.16,77.58,42.7,6.08
palmer,20,AU,1562648464,58,-34.85,139.16,62.01,12.75
merauke,20,ID,1562648479,81,-8.49,140.4,78.16,22.39
fort nelson,40,CA,1562648479,58,58.81,-122.69,59.0,5.82
chudniv,0,UA,1562648479,74,50.05,28.12,55.84,13.35
petropavlivka,0,UA,1562648479,69,48.46,36.42,65.74,11.23
saint-francois,0,FR,1562648479,67,46.42,3.91,57.2,3.36
zemio,83,CF,1562648479,95,5.02,25.13,71.32,2.48
malkapur,100,IN,1562648480,67,20.89,76.2,84.64,13.78
te anau,99,NZ,1562648480,83,-45.41,167.72,44.14,3.53
half moon bay,90,US,1562648480,87,37.46,-122.43,60.01,8.05
antofagasta,75,CL,1562648480,76,-23.65,-70.4,57.2,12.75
payo,4,ID,1562648480,56,-3.75,103.64,84.28,2.55
hakui,75,JP,1562648480,74,36.89,136.78,81.0,8.05
ialibu,94,PG,1562648481,96,-6.28,143.99,68.8,2.86
hengshan,75,TW,1562648481,63,24.72,121.14,96.01,26.4
chapada dos guimaraes,0,BR,1562648481,68,-15.46,-55.75,68.0,1.12
anadyr,0,RU,1562648481,29,64.73,177.51,75.2,6.71
denpasar,40,ID,1562648268,78,-8.65,115.22,80.6,16.11
uvat,95,RU,1562648481,83,59.14,68.9,59.62,10.04
westport,1,US,1562648482,93,41.14,-73.36,70.0,3.36
iki-burul,95,RU,1562648482,53,45.82,44.65,75.2,15.66
mehamn,0,NO,1562648482,66,71.03,27.85,50.0,4.7
vostok,52,RU,1562648482,89,46.45,135.83,74.92,3.22
marawi,92,PH,1562648482,80,8.0,124.29,82.99,7.0
touho,6,NC,1562648483,71,-20.78,165.23,62.86,4.07
ostrovnoy,99,RU,1562648483,72,68.05,39.51,46.48,9.71
chongwe,0,ZM,1562648483,61,-15.33,28.68,46.4,2.24
marrakesh,0,MA,1562648483,72,31.63,-7.99,64.4,3.36
maua,0,KE,1562648483,57,0.23,37.94,58.72,5.28
bridlington,100,GB,1562648268,87,54.08,-0.19,55.4,1.12
joaima,29,BR,1562648483,85,-16.65,-41.03,60.16,3.42
saint paul,1,US,1562648432,69,44.95,-93.1,77.0,8.05
kathu,0,ZA,1562648403,65,-27.7,23.05,39.0,3.89
cordoba,71,AR,1562648484,40,-27.78,-67.24,48.82,0.96
luena,17,AO,1562648484,34,-11.78,19.91,48.28,2.93
diamantino,0,BR,1562648484,55,-14.4,-56.44,62.86,2.62
kondinskoye,46,RU,1562648484,66,59.65,67.41,61.96,11.65
xingyi,99,CN,1562648485,86,24.19,102.82,69.7,2.28
saldanha,2,PT,1562648485,82,41.42,-6.55,59.62,3.65
madera,1,US,1562648416,31,36.96,-120.06,82.4,8.05
achit,46,RU,1562648485,67,56.8,57.9,62.68,1.59
manyana,20,AU,1562648485,42,-35.26,150.51,62.6,9.17
lazaro cardenas,20,MX,1562648485,38,28.39,-105.62,77.0,6.58
labuhan,31,ID,1562648486,39,-2.54,115.51,90.76,3.87
jalu,0,LY,1562648486,28,29.03,21.55,83.74,5.93
ugoofaaru,100,MV,1562648486,76,5.67,73.0,84.28,12.77
constitucion,100,MX,1562648486,83,23.99,-104.67,62.01,4.0
bolgar,75,RU,1562648486,64,54.97,49.03,68.0,13.42
ornskoldsvik,11,SE,1562648487,58,63.29,18.72,55.4,6.93
wamba,32,CD,1562648487,96,2.14,27.99,69.52,3.09
emba,20,CY,1562648487,47,34.81,32.42,81.0,3.36
padang,100,ID,1562648487,72,-0.92,100.36,80.14,5.61
boynton beach,20,US,1562648487,77,40.55,-74.25,73.4,4.7
melfi,40,IT,1562648488,88,41.0,15.66,75.2,4.7
tomatlan,77,MX,1562648488,80,19.93,-105.25,78.7,2.82
pervomayskoye,73,RU,1562648488,49,57.07,86.23,76.18,7.72
touros,40,BR,1562648488,94,-5.2,-35.46,71.6,4.7
leticia,0,CO,1562648488,100,-4.21,-69.94,71.6,0.6
saint anthony,1,US,1562648489,55,43.97,-111.68,60.8,10.29
zhangye,2,CN,1562648489,32,38.94,100.46,71.32,9.42
nenjiang,100,CN,1562648489,70,49.17,125.23,79.24,7.52
virden,40,CA,1562648265,94,49.85,-100.93,64.66,4.83
banjar,66,ID,1562648489,57,-7.37,108.54,81.04,7.52
narsaq,100,GL,1562648489,24,60.91,-46.05,59.0,26.4
san onofre,89,CO,1562648489,82,9.74,-75.52,82.3,11.01
san ramon,98,NI,1562648490,98,12.92,-85.84,66.64,3.87
la serena,90,CL,1562648490,81,-29.9,-71.25,53.6,4.7
sri aman,75,MY,1562648490,56,1.24,111.46,93.2,5.82
itupiranga,0,BR,1562648286,100,-5.13,-49.33,73.4,2.24
egvekinot,75,RU,1562648490,32,66.32,-179.17,78.16,10.4
bayeux,75,BR,1562648490,100,-7.13,-34.94,71.6,6.93
broken hill,75,AU,1562648491,44,-31.97,141.45,59.0,11.41
malanje,61,AO,1562648491,33,-9.54,16.35,54.04,6.87
lovington,1,US,1562648491,41,32.94,-103.35,78.8,8.05
ketchikan,90,US,1562648491,82,55.34,-131.65,60.8,9.17
tokur,98,RU,1562648491,57,53.13,132.9,71.32,5.28
nyimba,42,ZM,1562648491,35,-14.56,30.81,62.68,2.91
soe,92,EE,1562648492,93,57.91,26.05,55.0,5.82
guangyuan,41,CN,1562648492,49,32.43,105.86,89.01,1.01
lavrentiya,3,RU,1562648492,35,65.58,-170.99,68.26,4.68
yarmouth,20,CA,1562648492,82,43.84,-66.12,60.01,5.82
lethem,12,GY,1562648492,83,3.38,-59.8,76.0,1.21
la sarre,22,CA,1562648319,64,48.8,-79.2,55.66,1.68
qaqortoq,100,GL,1562648493,24,60.72,-46.03,59.0,26.4
shizunai,85,JP,1562648493,81,42.33,142.37,59.08,8.25
santa rita do sapucai,0,BR,1562648493,87,-22.25,-45.7,42.16,0.89
kisangani,100,CD,1562648493,97,0.52,25.21,70.96,0.36
port shepstone,1,ZA,1562648493,50,-30.74,30.45,56.02,3.58
kuusamo,0,FI,1562648324,81,65.96,29.19,46.4,5.82
hongjiang,100,CN,1562648494,72,27.21,109.83,74.56,0.58
kupang,75,ID,1562648494,42,-10.16,123.6,86.0,4.7
kamenka,67,MD,1562648494,75,48.03,28.7,57.99,5.73
saint-leu-la-foret,0,FR,1562648494,76,49.02,2.25,57.0,3.36
jiuquan,0,CN,1562648494,24,39.73,98.49,76.9,12.12
port blair,30,IN,1562648495,78,11.67,92.75,84.28,16.42
guerrero negro,1,MX,1562648495,85,27.97,-114.04,65.02,14.12
banda aceh,14,ID,1562648495,74,5.56,95.32,83.92,15.99
tema,75,GH,1562648495,94,5.66,-0.01,75.2,8.05
ojinaga,1,US,1562648495,35,29.56,-104.41,84.2,5.82
ponta delgada,20,PT,1562648495,77,37.73,-25.67,64.4,2.24
zhizdra,71,RU,1562648496,72,53.75,34.74,59.98,5.73
aykhal,75,RU,1562648496,41,65.95,111.51,75.2,13.42
saurimo,23,AO,1562648496,35,-9.66,20.4,55.48,5.7
shush,13,RU,1562648496,48,55.6,89.45,75.82,3.71
serebryansk,4,KZ,1562648496,48,49.68,83.3,81.58,7.16
codrington,40,AU,1562648497,49,-28.95,153.24,71.6,5.82
camopi,79,GF,1562648497,99,3.17,-52.33,69.52,2.21
skjervoy,0,NO,1562648497,76,70.03,20.97,55.4,2.24
ulaanbaatar,20,MN,1562648290,22,47.92,106.92,78.8,6.71
sisimiut,97,GL,1562648497,83,66.94,-53.67,40.9,22.32
oulainen,0,FI,1562648497,73,64.27,24.8,51.01,3.0
tiznit,0,MA,1562648498,90,29.7,-9.73,65.92,10.33
mamallapuram,40,IN,1562648498,39,12.63,80.17,96.8,9.17
leningradskiy,36,RU,1562648498,65,69.38,178.42,50.08,11.32
saint pete beach,75,US,1562648498,83,27.73,-82.74,84.99,3.36
chicama,90,PE,1562648498,93,-7.84,-79.15,62.6,6.93
